Latitude,Longitude,Altitude,MAT,MAP,Soil_fertility,Forest_type,Dominant_species,Stand_origin,Stand_age,Stem,Branch,Leaf,Crown,pca_0,pca_1,I,II,III,IV,V,Cunninghamia_forest,Eucalyptus_forest,Larix_forest,Other_Forest_type,Pinus_forest,Populus_forest,C._lanceolata,L._gmelinii,Other_Dominant_species,P._koraiensis,P._massoniana,P._tabuliformis,Planted,Primary,Secondary,AGBt
-0.48196517412935336,0.2777142857142856,-0.7780088380556278,0.6375510980912744,0.5209991946618944,III,Cunninghamia forest,C. lanceolata,Planted,-0.6183759836627999,-0.7792798822975685,-0.48273311556271115,0.17576224605565774,-0.34813144712328975,-0.7617064337620435,0.6080048557290867,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.4882920885130893
-0.619402985074627,0.2475428571428573,-0.6563556017676112,0.6972789940436448,1.0034297703948514,III,Cunninghamia forest,C. lanceolata,Planted,0.25220193609213154,-0.3586723985699656,-0.2736766491567333,-0.1938798813331728,-0.6134897144489583,-0.7473588752833038,0.040303279687798454,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.037439057574397
-0.5404228855721391,0.4203428571428578,-0.8923836755913699,0.6375510980912744,0.8615384245910405,III,Cunninghamia forest,C. lanceolata,Planted,-0.3018021946610066,-0.26866646545015255,-0.4522604780865856,0.06591576480331672,-0.3597115591601943,-0.5543041241006789,0.284575852513568,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.207226719278773
-0.4626865671641791,0.18628571428571394,-0.883545619963608,0.6226191241031822,0.8392412131075845,III,Other,Other,Planted,-0.5392325364123516,-0.6374755788890195,-0.6088756613941146,-0.06834104561621147,-0.5322552285100727,-0.9644802757160833,0.36563625947977746,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.66791114767774
0.26057213930348233,0.21005714285714294,-0.19573693787366786,-1.632108948098789,-0.810752436668159,V,Populus forest,Other,Primary,-0.3809456419114549,-0.30965999640432873,0.16810572764830578,1.6131819150148654,0.6609595157725763,0.9524175166206272,1.4949787120527132,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4.406926542850209
-0.7842039800995027,0.15062857142857133,-0.9885625162464258,1.2198980836268831,0.9851865973629328,III,Eucalyptus forest,Other,Planted,-0.657947707288024,-0.7138907045511732,-0.9104130392101946,-1.0062207641183436,-1.0900692253277666,-1.849762532342124,-0.34277322808702354,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.1926139816792753
-0.43781094527363185,0.1606857142857141,-0.7936054068105017,0.5031633321984419,0.3041081375046406,III,Pinus forest,P. massoniana,Planted,-0.26223047103578245,-0.4436370560384559,-0.8732080748498087,-1.051728592065742,-1.0747834774390528,-1.7112764919134495,-0.5081770285471325,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.7600366484302645
-0.4546019900497513,0.4783999999999997,-0.7743696386794906,0.14479595648422128,1.4149146732259028,IV,Pinus forest,Other,Planted,-0.42051736553667907,-0.6331565912696114,-0.47812678664190145,0.36563973507756187,-0.2813142006703503,-0.578346620536189,0.7089998789547375,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.8019402463979506
-0.48134328358208944,0.4258285714285712,-0.8897842474655576,0.6076871501150894,0.871673520719884,II,Pinus forest,P. massoniana,Planted,-0.6975194309132482,-0.8155416896141,-0.48485911352616173,-0.8355228194420865,-0.6856917129990584,-1.3666498076209388,-0.2556060906225106,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,3.1962211343033946
-0.48880597014925375,0.40022857142857227,-0.899142188718482,0.8167347859483846,1.0905915971029065,III,Pinus forest,P. massoniana,Planted,0.2917736597173557,0.3109180881590724,0.11318411359249815,-0.14767461540956903,0.03134882432607372,0.16856620539646747,-0.29111407120290406,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.729544782827197
-0.5715174129353233,0.43954285714285746,-0.9064205874707565,0.5628912281508117,0.5655936176288063,V,Other,Other,Planted,-0.5392325364123516,-0.5449195267993854,-0.21032190984590474,0.12676722822723274,-0.14183175118583438,-0.4033255907828547,0.3969122768412514,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.9549292264386033
0.4651741293532341,0.9209142857142858,-0.6272420067585132,-1.4230613122654936,-1.3783178198834025,III,Pinus forest,Other,Primary,1.2810667503479594,-0.08690047113301945,0.03707338650096591,-0.3295315677051115,-0.09122666158456139,-0.201088419526512,-0.2588471828870392,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.432458307972569
0.04726368159203975,0.43405714285714314,-0.9443722381076164,-0.16877549726572166,-0.7357527253147161,I,Populus forest,Other,Planted,-0.657947707288024,-0.043518967501900846,0.04756164312065562,-0.698476257117737,-0.20517496402770252,-0.3837347322049844,-0.6011287022908886,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4.4439680362140646
-0.44278606965174117,0.2571428571428571,-0.7520145567975046,0.5778232021389045,0.6628905404657052,III,Cunninghamia forest,C. lanceolata,Planted,-0.6975194309132482,-0.9909250162206402,-1.0206106003157185,-0.9024768651577991,-1.1456537631049086,-2.031811770102046,-0.10573625837665275,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.2216970761323953
-0.4981343283582089,0.02857142857142847,-0.7936054068105017,0.5180953061865341,0.17032486860390467,III,Cunninghamia forest,C. lanceolata,Planted,0.33134538334257985,0.961581680337531,0.37099679996027674,0.5978865811539406,0.48957385762638816,1.1680756937311616,0.013001211663014095,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.107749905540231
-0.5901741293532339,0.4272,-0.7494151286716924,0.8316667599364773,1.013564866523695,III,Other,Other,Planted,-0.4996608127871274,-0.5297809592733376,-0.3344801909114211,-0.0418384025204085,-0.2992054737673677,-0.6198808972866219,0.27439315614342313,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.9219931380654556
-0.40049751243781095,0.2882285714285713,-0.9807642318689889,0.5628912281508117,0.7034309249810797,III,Other,Other,Planted,-0.5788042600375757,-0.9619303109394951,-0.2736766491567333,-0.1938798813331728,-0.9614141805977566,-1.232566553903914,0.2862362192370055,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2.276959545355073
-0.5074626865671643,0.40891428571428623,-0.8325968286976866,0.8167347859483846,1.2162667891005676,III,Cunninghamia forest,C. lanceolata,Planted,-0.10394357653488585,0.8774130137613546,-0.11777013183702108,0.8609950576774054,0.17760563935217866,0.7846749109849351,0.39903982225375384,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.038250461129229
0.4458955223880601,0.7362285714285717,-0.6636340005198857,-1.452925260241679,-0.6688610908643481,V,Larix forest,Other,Planted,0.0939150415912349,0.6128197449273153,-0.2736766491567333,-0.1938798813331728,1.6587019688722755,1.0257515456833852,-0.2850090919559838,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5.0865464015287944
-0.5074626865671643,0.40891428571428623,-0.8195996880686249,0.8167347859483846,1.2162667891005676,III,Pinus forest,P. massoniana,Planted,0.2917736597173557,2.932396167418926,1.1053873631349034,-0.7779841864051459,0.6327040424025288,2.0434260855929405,-2.215922766653185,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.708670508728977
-0.3762437810945274,-0.27222857142857126,0.16818299974005702,-0.945238144646533,0.7804576555602913,V,Other,Other,Planted,0.21263021246690736,0.8753493336701696,-0.1765894088258216,0.7720717157112241,0.10001888870491793,0.6724844612720153,0.3371102161761278,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.028606179417492
-0.3793532338308456,0.07017142857142922,-0.7000259942812581,0.44343543624607146,0.47437775246921365,II,Other,Other,Secondary,0.05434331796601075,-0.01896117441680288,0.5334939109666861,-0.4606499072317157,0.27082554124926056,0.25890013669829964,-0.5249477335857374,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4.553876891600541
0.4502487562189055,0.6703999999999999,-0.8975825318429946,-0.8705782747060704,-1.0215624361481066,V,Larix forest,Other,Planted,-0.42051736553667907,-0.5939908912533417,-0.2736766491567333,-0.1938798813331728,-0.4934618531864422,-0.7884703813284294,0.14680482749607046,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,3.7563044304287256
0.2276119402985075,-0.4162285714285714,0.39953210293735353,-1.9904763238130097,-1.5465604156222068,V,Other,Other,Primary,6.741964610628893,0.9350486505937274,4.514779430521884,3.924491368159365,4.979878101056511,7.2893100607672725,1.8941358821839969,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.485004380851631
0.3582089552238803,0.38925714285714275,-0.7702105536781909,-0.945238144646533,-0.9729139747296571,II,Other,Other,Primary,1.0832081322218388,-0.021791364256142014,0.5086906013930954,-0.5964759530977058,0.2054558088009341,0.15371776568828782,-0.6357591348916745,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.539991459963097
-0.08457711442786087,-0.025371428571427934,-0.09175981284117507,-0.7660544567894226,-0.5330508027378434,V,Pinus forest,P. tabuliformis,Secondary,0.2917736597173557,-0.14322419705028214,0.6936524242132994,0.2856087273079991,0.6494952048560407,0.7953039159407431,0.13830101288767238,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4.540204907135732
-0.17848258706467646,0.46285714285714263,-0.9937613724980504,0.18959187844849867,-0.381024360805189,I,Cunninghamia forest,C. lanceolata,Planted,-0.657947707288024,-0.9682540163617683,-0.8278534516295287,-0.12936686853417875,-0.7314331555448316,-1.3776724826097708,0.5094107389479823,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.587011872725154
-0.18905472636815923,-0.17348571428571447,-0.6194437223810763,0.3837075402937016,-0.4215647453205635,III,Other,Other,Planted,0.13348676521645905,-0.5938434855325427,0.12175897204508222,1.5287919198940187,0.5950686782825889,0.7228639614495885,1.555646498684647,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.120661870539474
-0.3022388059701493,-0.5995428571428567,0.4281258123212892,-0.8108503787537003,-0.654671956283967,V,Other,Other,Primary,8.997552857266669,17.849412895105985,7.1949541964453,5.1223410922920385,7.567454135702842,18.657188099689726,-5.024989425888215,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,6.322227854874928
-0.24813432835820892,0.04685714285714315,-0.09175981284117507,-0.6764626128608675,0.42775631027653294,IV,Larix forest,Other,Planted,-0.26223047103578245,1.5173012477494128,1.6907454690716415,1.2149448306016157,1.7727660724357857,3.126637065186675,-0.016219497428848092,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,5.416811260595826
-0.6915422885572138,0.38422857142857136,-1.0,1.0257824217816802,-0.028323015521430534,I,Other,Other,Planted,-0.4996608127871274,-0.31991943457193267,0.22983053518715565,1.3472836865865794,0.6231504499720825,0.8562849185695702,1.2528272358807908,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.398687075566989
-0.44278606965174117,0.2571428571428571,-0.9235768131011178,0.5778232021389045,0.6628905404657052,III,Cunninghamia forest,C. lanceolata,Planted,-0.14351530016011002,0.23821758666105136,0.1949641685865654,1.088185478426295,0.5085652413669116,0.9332177329403186,0.7951969929164144,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.778375314135764
-0.10136815920398012,0.47108571428571455,-0.9994801143748375,0.05520411255566618,-0.4783212836420878,III,Other,Other,Planted,-0.34137391828623076,-0.3748575467136856,0.042813581002282546,-0.3473162360983478,-0.09238467278825183,-0.34092414654527375,-0.15148025212507812,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.167951218261704
-0.039800995024875885,0.01897142857142864,-0.680790226150247,-0.03438773137288917,-1.1634537819519173,II,Pinus forest,P. tabuliformis,Planted,0.0147715943407866,-0.30949785011144987,-0.04052553916498183,0.10253125855409712,-0.011150186849366216,-0.1342842863921337,0.2322677706471317,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.254477313726906
0.1162935323383083,0.14331428571428617,-0.39329347543540427,-1.0796259105393657,-1.2465615702084352,V,Other,Other,Secondary,1.8746426047263216,0.971546307063537,1.859407974172057,-0.5265577959831205,1.332258610551935,2.032583189510195,-1.3374640849005783,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,5.19588589039609
-0.8215174129353235,0.048228571428571954,-0.9896022874967507,1.4289457194601782,0.5128911177588195,II,Eucalyptus forest,Other,Planted,-0.6975194309132482,-0.5254619716539295,-0.6854824546771188,-0.8684767638177888,-0.8605514047563176,-1.453023921156068,-0.3598520948830503,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,3.7159837903059443
-0.1162935323383083,0.3837714285714293,-0.9532102937353782,0.17465990446040622,-0.5979154179624427,I,Pinus forest,Other,Planted,0.0147715943407866,-0.4310043857659895,-0.5525367153626732,-0.814948399144029,-0.7341544818735041,-1.2426346399266348,-0.3869077126273341,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,3.905803705614229
-0.8264925373134329,-0.3887999999999998,-0.10735638159604899,0.5479592541627195,0.8088359247210535,III,Other,Other,Primary,-0.26223047103578245,2.2769418893145033,3.4614891728296637,-0.2425261801734953,2.7355365871840327,4.437386338078233,-2.0496902823189194,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.6812709816941025
-0.5186567164179106,-0.09257142857142853,-0.41408890044190283,0.1298639824961288,-0.224943880420997,IV,Pinus forest,P. massoniana,Planted,0.2917736597173557,0.7986983588547378,0.5327852449788691,-0.150290007820339,0.37330953277586615,0.8224004618470583,-0.6075960135245854,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.025458222987894
-0.5715174129353233,0.43954285714285746,-0.9064205874707565,0.5628912281508117,0.5655936176288063,V,Cunninghamia forest,C. lanceolata,Planted,-0.5392325364123516,-0.6662344350168863,-0.4003152611796087,-0.150290007820339,-0.3890671431737474,-0.8137278354597114,0.2551967202124874,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.681149656051995
-0.41480099502487566,0.46331428571428557,-0.7936054068105017,0.5479592541627195,1.0905915971029065,III,Cunninghamia forest,C. lanceolata,Planted,-0.5392325364123516,-0.7925611377415502,-0.6367262347153179,-0.16667980026116455,-0.587666064606661,-1.1226335568033554,0.35389012101936135,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.321143562815779
0.7730099502487562,0.9035428571428579,-0.6688328567715103,-2.005408297801102,-1.1046702244046243,V,Larix forest,L. gmelinii,Planted,0.0939150415912349,0.5693350572916376,-0.5075364251363017,-0.8825998828359469,-0.7198530435079269,-0.7657770049857865,-0.8885401053859842,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.768988271217486
-0.5404228855721391,0.4203428571428578,-0.7416168442942553,0.6375510980912744,0.8615384245910405,III,Other,Other,Planted,-0.6975194309132482,-0.5012726928708289,-0.008635569713222557,2.982950100282155,0.971422319481988,1.476254502758467,2.813003539109282,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.331916850188431
0.5037313432835822,0.9236571428571434,-0.8819859630881206,-1.4230613122654936,-1.418858204398777,II,Pinus forest,Other,Primary,0.6874908959695972,-0.5255504150864089,-0.0028953752119057867,-0.40903949699252046,-0.15028523297277477,-0.49396850131838754,-0.12885540946271754,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3.977061401607368
-0.8215174129353235,0.048228571428571954,-0.9859630881206135,1.4289457194601782,0.5128911177588195,II,Other,Other,Planted,-0.657947707288024,0.09275762137668914,-0.7348764740279549,-0.7016147280106609,-0.8454972591083418,-1.1158405556314923,-0.46924378604492867,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.422436544298818
0.26057213930348233,0.21005714285714294,-0.06576553158305187,-1.632108948098789,-0.810752436668159,V,Larix forest,Other,Planted,-0.34137391828623076,0.00860369537259271,-0.08658882837307866,1.6246896416222534,0.45668633944157927,0.8501521031568048,1.4306177320209865,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4.605969866158656
-0.5366915422885572,0.3901714285714286,-0.8871848193397454,0.8764626819007549,0.8189710208498971,III,Other,Other,Planted,-0.3809456419114549,-0.4638316397879063,-0.6017890015159459,-0.8982922373005671,-0.8020718389699495,-1.3563455232136985,-0.43307360421534213,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.8349259550431793
-0.3215174129353233,0.45782857142857125,-0.8715882505848713,0.4583674102341642,0.46626967556613874,II,Other,Other,Planted,0.48963227784347646,0.4838397392282711,1.4923189924829163,1.9594598702008172,1.8578798959070346,2.8704791391016,1.1264807936418946,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,5.07617331556691
0.8072139303482593,0.8701714285714282,-0.8559916818299974,-2.139796063693935,-1.0134543592450316,V,Other,P. koraiensis,Planted,-0.26223047103578245,-0.936576526962083,-0.8751214730169141,-0.4991833554170608,-0.8928599173392814,-1.6249635582340671,0.18569857266128395,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2.5377362634325324
-0.18905472636815923,-0.17348571428571447,-0.6194437223810763,0.3837075402937016,-0.4215647453205635,III,Other,Other,Planted,-0.22265874741055833,-0.6480887907865409,-0.47848111963580986,0.8017128296999515,-0.1367944024497809,-0.3331545073294953,1.0948996354274607,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.8128654338949275
-0.44278606965174117,0.2571428571428571,-0.9105796724720562,0.5778232021389045,0.6628905404657052,III,Cunninghamia forest,C. lanceolata,Planted,-0.42051736553667907,-0.15821535885553098,-0.5271664729988291,0.4791477657049811,-0.28363022307773117,-0.33904137343123186,0.6149324710523263,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.330417500940651
-0.5485074626865674,0.37462857142857153,-0.7936054068105017,0.6076871501150894,0.7662685209799103,III,Other,Other,Planted,-0.657947707288024,-0.6858246553110612,-0.806026539204769,-0.8813793663775876,-0.963324899083846,-1.658280406833022,-0.2720806140531531,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.347972398202611
-0.6162935323383085,-0.0034285714285706703,-0.8585911099558098,1.0108504477935873,0.34667554124578387,III,Pinus forest,P. massoniana,Planted,-0.3809456419114549,-0.11963928172245689,-0.6868289200539708,-1.105780035221656,-0.9404541778109594,-1.4010206360487738,-0.7410805023861284,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.208417018481948
0.16480099502487544,0.5808,-0.9807642318689889,-0.3927551070871095,-0.8006173405393153,II,Pinus forest,Other,Planted,0.41048883059302815,-0.4392148844144887,0.12388497000853294,1.1399702481595417,0.46768744587663846,0.5725230859625106,1.1501359040834174,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.246922577489038
0.652363184079602,0.8464,-0.8325968286976866,-1.691836844051159,-1.1168323397592368,V,Larix forest,L. gmelinii,Planted,0.05434331796601075,0.6244647968704289,0.252153513803387,-0.47111147687479576,0.03748628370563305,0.26974796535850504,-0.7421442701653258,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,4.902455994582567
-0.48134328358208944,0.4258285714285712,-0.8897842474655576,0.6076871501150894,0.871673520719884,II,Pinus forest,P. massoniana,Planted,-0.4600890891619032,-0.4028056713771585,-0.2736766491567333,-0.09798215960493845,-0.2682286740686479,-0.5309992620224484,0.15572612741881903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,4.0884941485439255
0.0646766169154227,-0.016228571428571037,-0.25188458539121406,-0.975102092622718,-1.240480512531129,I,Populus forest,Other,Secondary,0.647919172344373,-0.08822712262020967,1.1846870871716113,-0.6226298772054061,0.7490841683734202,0.7936322185871036,-0.7969517736324706,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4.590675645837634
-0.22947761194029836,0.3280000000000003,-0.45567975045490006,0.18959187844849867,0.8108629439468222,V,Other,Other,Planted,-0.024800129284437554,-0.28827142631640723,-0.2736766491567333,-0.1938798813331728,-0.2300143043468628,-0.49210284010414274,0.02577106722573387,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.989684007343324
-0.5404228855721391,0.4203428571428578,-0.8819859630881206,0.6375510980912744,0.8615384245910405,III,Cunninghamia forest,C. lanceolata,Planted,-0.657947707288024,-0.6567857283136763,-0.07595883855582553,1.4712532868570785,0.4144189305068775,0.4592109311684288,1.5816259504774222,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.992865393272247
-0.10136815920398012,0.47108571428571455,-0.9994801143748375,0.05520411255566618,-0.4783212836420878,III,Other,Other,Planted,-0.42051736553667907,-0.4871807059624532,-0.15398296381446328,-0.6187939683362766,-0.3433836011881588,-0.7508073072230013,-0.29054247005131806,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.9632482975035916
-0.5404228855721391,0.4203428571428578,-0.8518325968286977,0.6375510980912744,0.8615384245910405,III,Pinus forest,P. massoniana,Planted,0.7666343432200455,2.97101646626824,-0.2736766491567333,-0.1938798813331728,3.0257341948288614,2.92650990301537,-1.246098434497539,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5.8447610679157735
-0.06716417910447747,0.10582857142857094,-0.16974265661554466,-0.2882312891704619,-0.6080505140912863,II,Larix forest,Other,Planted,-0.10394357653488585,0.47293171588915184,0.40806003112309946,-0.2374697548460066,0.2424542667588444,0.4921057119827881,-0.5120365351273712,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4.851092324191641
0.3246268656716418,0.3293714285714282,-0.884585391213933,-0.4375510290513872,-1.1127783013076993,II,Other,Other,Planted,0.1730584888416832,-0.5482951178056803,-0.5890330137352422,-0.9941899590288015,-0.823495046238223,-1.4386532620523182,-0.4832080596995241,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.6936182084611096
0.4434079601990053,0.6900571428571425,-0.9370938393553419,-0.945238144646533,-0.8756170518927582,III,Pinus forest,P. tabuliformis,Planted,0.7587199984950006,1.2018530052397502,1.0075914568161746,0.508788879693708,0.9801074035096664,1.8757430551935923,-0.3255565463368601,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,5.247392425362746
-0.42226368159203975,-0.3316571428571429,0.6345204055107874,0.010408190591388507,-0.40534859151441366,IV,Pinus forest,Other,Planted,-0.3215880564736187,-0.01095704377742231,-0.26907032023592364,-0.1638900483563432,-0.2863515494064038,-0.3802510306506933,-0.07183573439202615,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.453416630760555
0.47512437810945274,0.8742857142857146,-0.6298414348843255,-1.6769048700630667,-1.0560217629861748,IV,Pinus forest,Other,Planted,-0.26223047103578245,0.25705603777915165,0.3544848824441438,1.6121357580505573,0.8128905856967642,1.4074989784141976,1.2034533400861167,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.812891422414761
0.45273631840796025,0.47748571428571474,-0.658435144268261,-0.975102092622718,-1.5911548385891188,I,Populus forest,Other,Planted,-0.7173052927258602,-0.7879178575363847,-0.8124753996939025,-0.5255116390188124,-0.8504188067240261,-1.5067132572552364,0.08316037455971935,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3.155680401371053
-0.4546019900497513,0.4783999999999997,-0.7743696386794906,0.14479595648422128,1.4149146732259028,IV,Pinus forest,Other,Planted,-0.42051736553667907,-0.42328032599612675,-0.4227799729934036,0.7731178726755322,-0.10078025401500763,-0.18746255968313483,0.9592471098606479,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,4.113542431525625
0.5124378109452739,-1.0,0.14218871848193393,-1.9307484278606395,-1.2161562818219043,V,Other,Other,Primary,3.3783681024848393,1.1285776214306131,0.6438332052697733,1.5999305934669639,1.0452455337172546,2.1039740475210946,0.7452400912389161,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5.226950250199621
0.37873134328358216,0.6813714285714285,-0.8393553418247985,-1.1542857804798283,-0.5371048411893808,V,Pinus forest,P. koraiensis,Planted,0.9644929613461662,0.48603608446817487,0.6354000800147525,0.8496616905640684,0.7892092565812944,1.3587376175905446,0.37187761669985236,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4.928788738244178
-0.8215174129353235,0.048228571428571954,-0.9859630881206135,1.4289457194601782,0.5128911177588195,II,Eucalyptus forest,Other,Planted,-0.20287288559794625,-0.08417346529823973,-0.771089306005397,-1.1261800960256623,-1.016014408851762,-1.4816716625557949,-0.7532999633950742,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,4.224656193640841
-0.14365671641791078,-0.14422857142857115,-0.6792305692747596,0.3239796443413317,-0.24116003422714682,V,Other,Other,Planted,-0.26223047103578245,-0.6121217949116073,-0.3906065371465175,-0.5077269706255761,-0.4998309148067398,-0.9854545729828562,-0.08151132942533862,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,3.7249702742582897
0.411691542288557,0.684571428571429,-0.9079802443462439,-1.1542857804798283,-0.847238782731996,IV,Larix forest,Other,Planted,-0.3018021946610066,-0.09620177211543052,0.8077476482518161,0.05894138504126331,0.6674443785132426,0.8019626063246089,-0.10738688514671531,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4.570682255529419
0.1635572139303485,0.17439999999999944,-0.1749415128671693,-1.1393538064917357,-1.1350755127911552,II,Pinus forest,P. tabuliformis,Planted,0.05434331796601075,-0.3069477311416289,-0.48124491698829563,-0.0019100783826527183,-0.4059162061874436,-0.6410146730302223,0.24925330075311478,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4.160444363926624
-0.17848258706467646,0.46285714285714263,-0.9937613724980504,0.18959187844849867,-0.381024360805189,I,Cunninghamia forest,C. lanceolata,Planted,-0.657947707288024,-0.8997103561902762,-0.7279315473473496,0.4512502466567674,-0.45698450027019283,-0.9077059873383527,0.9602500476850553,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.121483478859551
0.26057213930348233,0.21005714285714294,-0.19573693787366786,-1.632108948098789,-0.810752436668159,V,Populus forest,Other,Primary,0.05434331796601075,2.034769030613978,3.371701192173266,5.318495523099791,4.508857043955417,7.453296810041971,2.9149051621474555,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5.728540125781928
-0.47450248756218905,0.4404571428571433,-0.8975825318429946,0.712210968031737,1.0014027511690826,II,Other,Other,Planted,-0.6975194309132482,-0.8933719101959232,-0.7711601726041788,-0.7012660090225583,-0.8750265448024483,-1.6161489610218287,-0.03444894960271013,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,2.7656899805486246
